date,day_of_week,trust_code,trust_name,trust_type,total_beds,flu_rate_per_100k,temperature_c,gp_appointment_lag_days,ae_attendance,ae_4hr_breach_pct,ae_mean_wait_mins,ae_12hr_trolley_waits,social_care_delay_days,nctr_patients,bed_occupancy_pct,nurse_sickness_pct,unfilled_shifts,ambulance_handover_avg_mins,ambulance_handover_over_60min,red_flag_incidents,pressure_score,opel_level,ae_pressure_index,bed_social_care_ratio,workforce_stress_index,system_flow_score,rag_status,,,date,WGH,NRI,SCH
04/03/2024,Monday,WGH,Westbridge General Hospital,Acute,620,8.8,5.9,11.8,353,0.162,167,0,16.6,57,0.948,0.076,3,15,0,1,0.751,4,0.61555,17.51054852,0.088,0.881057143,Red,,,,,,
05/03/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,8.5,4.6,10.6,318,0.11,144,0,14.9,54,0.94,0.113,3,16,0,0,0.603,3,0.548,15.85106383,0.1065,0.826642857,Amber,,,,,,
06/03/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,14.4,5.2,10.9,298,0.115,114,0,16.9,57,0.931,0.095,4,14,0,1,0.712,3,0.5305,18.15252417,0.114166667,0.859471429,Red,,,,,,
07/03/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,13.1,4.8,12.5,301,0.099,128,0,15.4,44,0.937,0.077,4,13,0,3,0.679,3,0.4636,16.43543223,0.105166667,0.873657143,Amber,,,,,,
08/03/2024,Friday,WGH,Westbridge General Hospital,Acute,620,9.6,4.4,11.6,303,0.089,132,0,14.7,43,0.941,0.078,5,12,0,2,0.65,3,0.4586,15.62167906,0.122333333,0.845471429,Amber,,,,,,
09/03/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,13.4,5,13.2,286,0.115,125,0,15.9,52,0.934,0.08,4,16,0,1,0.674,3,0.51425,17.0235546,0.106666667,0.894957143,Amber,,,,,,
10/03/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,12.9,4.2,13.3,268,0.084,127,0,16.1,57,0.93,0.067,4,15,0,0,0.617,3,0.53435,17.31182796,0.100166667,0.8985,Amber,,,,,,
11/03/2024,Monday,WGH,Westbridge General Hospital,Acute,620,14.1,6.1,10.2,364,0.188,132,0,16.4,61,0.942,0.101,4,15,0,3,0.864,4,0.6062,17.40976645,0.117166667,0.841371429,Red,,,,,,
12/03/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,9.7,5,10.9,322,0.107,126,0,17.7,55,0.922,0.043,3,18,0,1,0.604,3,0.5303,19.19739696,0.0715,0.867871429,Amber,,,,,,
13/03/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,10.4,4.4,10.5,323,0.149,133,0,17.7,54,0.908,0.095,4,17,0,2,0.714,3,0.54985,19.49339207,0.114166667,0.8537,Red,,,,,,
14/03/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,8.4,5.7,9.9,249,0.078,141,0,14.9,51,0.905,0.076,4,13,0,1,0.585,3,0.51345,16.4640884,0.104666667,0.797642857,Amber,,,,,,
15/03/2024,Friday,WGH,Westbridge General Hospital,Acute,620,10.8,6.7,10.7,330,0.124,126,1,14.6,49,0.913,0.079,4,17,0,3,0.683,3,0.5011,15.99123768,0.106166667,0.813485714,Amber,,,,,,
16/03/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,6.6,5.9,7.9,221,0.054,133,0,15,42,0.92,0.074,4,15,0,1,0.55,3,0.43985,16.30434783,0.103666667,0.762285714,Amber,,,,,,
17/03/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,8.6,6.7,10.2,239,0.074,101,0,16.4,55,0.946,0.081,3,15,0,3,0.723,3,0.48585,17.33615222,0.0905,0.842971429,Red,,,,,,
18/03/2024,Monday,WGH,Westbridge General Hospital,Acute,620,8,5.1,9.9,302,0.099,135,0,16,54,0.957,0.076,4,11,0,1,0.689,3,0.53235,16.71891327,0.104666667,0.834942857,Amber,,,,,,
19/03/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,8.9,6.1,9.3,302,0.074,109,0,16.1,54,0.949,0.071,3,15,0,1,0.659,3,0.48985,16.96522655,0.0855,0.820385714,Amber,,,,,,
20/03/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,6.7,7.1,12,315,0.12,129,0,18.3,51,0.945,0.054,4,20,0,2,0.678,3,0.51525,19.36507937,0.093666667,0.909642857,Amber,,,,,,
21/03/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,8.6,6.8,11.2,291,0.09,108,0,14.4,48,0.926,0.061,4,15,0,1,0.595,3,0.459,15.55075594,0.097166667,0.8264,Amber,,,,,,
22/03/2024,Friday,WGH,Westbridge General Hospital,Acute,620,7.1,6.3,11.1,328,0.121,144,1,14.8,51,0.929,0.055,4,14,0,2,0.654,3,0.5344,15.93110872,0.094166667,0.831457143,Amber,,,,,,
23/03/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,6.8,5.9,10.2,260,0.085,113,0,13.1,51,0.925,0.06,4,15,0,0,0.575,3,0.48125,14.16216216,0.096666667,0.785071429,Amber,,,,,,
24/03/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,6,7.4,10.1,225,0.073,128,0,13.5,48,0.928,0.066,4,18,0,1,0.592,3,0.4772,14.54741379,0.099666667,0.790128571,Amber,,,,,,
25/03/2024,Monday,WGH,Westbridge General Hospital,Acute,620,6.1,6.7,10.8,330,0.107,145,0,15.1,48,0.917,0.06,4,16,0,2,0.618,3,0.51205,16.46673937,0.096666667,0.824728571,Amber,,,,,,
26/03/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,6.3,6,10.2,296,0.072,124,0,16.3,42,0.927,0.069,3,18,0,0,0.545,3,0.4358,17.58360302,0.0845,0.833871429,Amber,,,,,,
27/03/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,5.5,6.6,10.3,273,0.063,108,0,14.2,50,0.949,0.043,3,15,0,0,0.567,3,0.4602,14.96311907,0.0715,0.813314286,Amber,,,,,,
28/03/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,6.5,7.7,9.3,263,0.078,122,0,14.8,45,0.939,0.04,3,18,0,1,0.563,3,0.4537,15.76144835,0.07,0.796885714,Amber,,,,,,
29/03/2024,Friday,WGH,Westbridge General Hospital,Acute,620,6.4,8.1,9.4,352,0.138,133,0,17.7,53,0.944,0.057,3,16,0,0,0.654,3,0.53945,18.75,0.0785,0.844528571,Amber,,,,,,
30/03/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,6.5,7.8,10.7,297,0.077,134,0,15.8,55,0.951,0.041,3,16,0,1,0.622,3,0.5283,16.61409043,0.0705,0.846685714,Amber,,,,,,
31/03/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,6.9,8.1,10.4,278,0.075,142,0,14.7,60,0.939,0.055,5,16,0,2,0.669,3,0.5675,15.65495208,0.110833333,0.818957143,Amber,,,,,,
01/04/2024,Monday,WGH,Westbridge General Hospital,Acute,620,5.6,7.4,10.5,426,0.22,151,0,15.8,54,0.944,0.065,3,20,0,0,0.739,3,0.60075,16.73728814,0.0825,0.8396,Red,,,,,,
02/04/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,5.2,7,8.9,356,0.127,126,0,13.1,45,0.939,0.06,3,18,0,1,0.634,3,0.4783,13.95101171,0.08,0.762814286,Amber,,,,,,
03/04/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,5.3,7.6,9.1,304,0.091,137,0,14,37,0.933,0.061,4,14,0,1,0.563,3,0.42965,15.00535906,0.097166667,0.7782,Amber,,,,,,
04/04/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,6,6.7,10.4,272,0.07,136,0,15.2,46,0.916,0.055,4,12,0,2,0.57,3,0.474,16.59388646,0.094166667,0.817257143,Amber,,,,,,
05/04/2024,Friday,WGH,Westbridge General Hospital,Acute,620,6.5,8.5,9.8,315,0.109,131,0,15.9,43,0.917,0.064,3,15,0,1,0.58,3,0.46535,17.3391494,0.082,0.8153,Amber,,,,,,
06/04/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,6.2,8.1,11.5,234,0.066,112,0,15.3,51,0.923,0.056,4,15,0,0,0.55,3,0.4724,16.57638137,0.094666667,0.845128571,Amber,,,,,,
07/04/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,6.2,9.1,9.8,236,0.064,123,0,15.7,41,0.939,0.058,4,17,0,2,0.587,3,0.42535,16.7199148,0.095666667,0.8211,Amber,,,,,,
08/04/2024,Monday,WGH,Westbridge General Hospital,Acute,620,5.1,8.7,10.3,326,0.112,126,0,14,44,0.947,0.052,3,18,0,1,0.619,3,0.4663,14.78352693,0.076,0.809514286,Amber,,,,,,
09/04/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,5.1,7.1,7.5,301,0.09,129,0,14.3,49,0.971,0.064,3,13,0,1,0.644,3,0.49125,14.72708548,0.082,0.763614286,Amber,,,,,,
10/04/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,5.2,9.4,9.4,276,0.064,102,0,15.9,48,0.942,0.07,3,13,0,1,0.614,3,0.4411,16.87898089,0.085,0.816728571,Amber,,,,,,
11/04/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,4.4,9.4,9.6,299,0.105,96,0,16.2,46,0.946,0.049,3,18,0,1,0.615,3,0.438,17.12473573,0.0745,0.827114286,Amber,,,,,,
12/04/2024,Friday,WGH,Westbridge General Hospital,Acute,620,5.8,9.6,10.6,276,0.057,94,0,14.7,47,0.938,0.059,3,16,0,2,0.606,3,0.4223,15.67164179,0.0795,0.822842857,Amber,,,,,,
13/04/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,5.2,8.9,8.4,223,0.068,105,0,14.6,49,0.961,0.05,4,14,0,1,0.604,3,0.45245,15.1925078,0.091666667,0.7834,Amber,,,,,,
14/04/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,5.6,9.2,10,225,0.062,107,0,15.2,48,0.931,0.054,1,16,0,3,0.62,3,0.44655,16.32653061,0.043666667,0.814685714,Amber,,,,,,
15/04/2024,Monday,WGH,Westbridge General Hospital,Acute,620,4,9.5,7.8,345,0.126,139,0,15.3,47,0.914,0.047,3,15,0,2,0.605,3,0.50615,16.73960613,0.0735,0.762242857,Amber,,,,,,
16/04/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,5.6,10,11,335,0.115,125,0,16,55,0.907,0.054,3,15,0,2,0.627,3,0.53225,17.64057332,0.077,0.838514286,Amber,,,,,,
17/04/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,5.1,11.9,9.9,284,0.072,131,0,15.5,49,0.876,0.058,4,14,0,0,0.471,2,0.48655,17.69406393,0.095666667,0.795042857,Amber,,,,,,
18/04/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,5,12.1,8.8,284,0.064,134,0,17.3,53,0.878,0.055,2,16,0,2,0.53,3,0.5111,19.70387244,0.060833333,0.799271429,Amber,,,,,,
19/04/2024,Friday,WGH,Westbridge General Hospital,Acute,620,6.1,9.2,7.8,291,0.072,124,0,17.8,42,0.874,0.054,4,16,0,0,0.434,2,0.4358,20.36613272,0.093666667,0.783742857,Amber,,,,,,
20/04/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,5.2,9.2,8.5,258,0.057,90,0,16.3,45,0.884,0.061,4,15,0,1,0.485,2,0.4053,18.43891403,0.097166667,0.780242857,Amber,,,,,,
21/04/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,5.4,11.5,7.8,209,0.06,112,0,16.4,44,0.891,0.05,4,15,0,1,0.479,2,0.428,18.40628507,0.091666667,0.769542857,Amber,,,,,,
22/04/2024,Monday,WGH,Westbridge General Hospital,Acute,620,6,10.1,10.1,344,0.123,167,0,15.5,46,0.925,0.049,4,13,0,2,0.62,3,0.53395,16.75675676,0.091166667,0.818928571,Amber,,,,,,
23/04/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,4.8,9.2,10.5,320,0.094,146,0,16.6,45,0.933,0.053,4,15,0,2,0.611,3,0.4901,17.7920686,0.093166667,0.8472,Amber,,,,,,
24/04/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,4.6,12,8.7,302,0.094,133,0,16,42,0.914,0.048,3,14,0,1,0.535,3,0.45585,17.50547046,0.074,0.792028571,Amber,,,,,,
25/04/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,4.5,11.6,7.5,280,0.078,132,0,15.7,48,0.897,0.046,3,10,0,1,0.514,3,0.4842,17.50278707,0.073,0.755014286,Amber,,,,,,
26/04/2024,Friday,WGH,Westbridge General Hospital,Acute,620,5.9,13.2,8.3,290,0.07,127,0,17.5,42,0.904,0.054,4,16,0,1,0.507,3,0.43875,19.35840708,0.093666667,0.801957143,Amber,,,,,,
27/04/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,4.9,12.7,8.9,250,0.055,115,0,17.3,47,0.881,0.066,5,15,0,1,0.494,2,0.44775,19.63677639,0.116333333,0.802614286,Amber,,,,,,
28/04/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,4.9,11.4,8.9,230,0.062,99,0,14.9,49,0.912,0.052,4,17,0,1,0.539,3,0.44255,16.3377193,0.092666667,0.779014286,Amber,,,,,,
29/04/2024,Monday,WGH,Westbridge General Hospital,Acute,620,4.5,12.9,8.6,338,0.104,142,0,15.9,52,0.928,0.055,4,18,0,1,0.617,3,0.5311,17.13362069,0.094166667,0.793985714,Amber,,,,,,
30/04/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,6.2,12.7,10.1,288,0.086,134,0,13,46,0.911,0.042,3,17,0,1,0.53,3,0.4779,14.27003293,0.071,0.775828571,Amber,,,,,,
01/05/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,5.2,12.1,7.9,373,0.12,140,0,13.7,48,0.885,0.064,6,16,0,2,0.581,3,0.511,15.48022599,0.132,0.728785714,Amber,,,,,,
02/05/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,5.3,11.7,7.5,282,0.067,127,0,13.5,40,0.906,0.047,2,13,0,2,0.514,3,0.42555,14.90066225,0.056833333,0.725614286,Amber,,,,,,
03/05/2024,Friday,WGH,Westbridge General Hospital,Acute,620,5.1,10.2,8.6,277,0.079,126,0,17,37,0.898,0.057,4,15,0,0,0.464,2,0.4111,18.93095768,0.095166667,0.798485714,Amber,,,,,,
04/05/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,3.5,13.2,10,241,0.063,130,0,14.1,39,0.911,0.049,4,14,0,1,0.493,2,0.4217,15.47749726,0.091166667,0.790185714,Amber,,,,,,
05/05/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,5.3,13.1,8.1,283,0.066,128,0,13,40,0.88,0.05,4,13,0,0,0.425,2,0.4264,14.77272727,0.091666667,0.720571429,Amber,,,,,,
06/05/2024,Monday,WGH,Westbridge General Hospital,Acute,620,4.7,11.2,6.4,386,0.161,142,1,13.9,41,0.877,0.048,4,20,0,1,0.525,3,0.4879,15.84948689,0.090666667,0.696442857,Amber,,,,,,
07/05/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,5.3,11.6,8.2,332,0.088,136,1,13.1,42,0.882,0.044,4,13,0,2,0.495,2,0.4572,14.85260771,0.088666667,0.725014286,Amber,,,,,,
08/05/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,3.8,12.4,8.8,347,0.093,138,0,13,40,0.886,0.047,4,12,0,2,0.503,3,0.4497,14.67268623,0.090166667,0.737971429,Amber,,,,,,
09/05/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,4.6,12.4,7.4,290,0.06,127,0,10.6,38,0.878,0.04,4,15,0,2,0.443,2,0.41075,12.07289294,0.086666667,0.668771429,Amber,,,,,,
10/05/2024,Friday,WGH,Westbridge General Hospital,Acute,620,3.7,13.4,6.6,245,0.063,122,0,10.9,36,0.886,0.045,4,14,0,2,0.458,2,0.3937,12.30248307,0.089166667,0.659328571,Amber,,,,,,
11/05/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,5.3,14.4,9.6,217,0.065,134,0,11.2,27,0.863,0.054,4,16,0,1,0.374,2,0.3555,12.97798378,0.093666667,0.718914286,Green,,,,,,
12/05/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,4.3,13.9,7.9,218,0.075,100,0,11.4,28,0.86,0.053,3,14,0,2,0.405,2,0.323,13.25581395,0.0765,0.684285714,Amber,,,,,,
13/05/2024,Monday,WGH,Westbridge General Hospital,Acute,620,4.9,13.7,8.1,358,0.131,135,0,11.9,34,0.87,0.063,2,14,0,0,0.457,2,0.42515,13.67816092,0.064833333,0.700071429,Amber,,,,,,
14/05/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,5.3,12.1,6.8,260,0.072,113,0,14.8,35,0.878,0.047,4,14,0,0,0.402,2,0.38005,16.85649203,0.090166667,0.718914286,Amber,,,,,,
15/05/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,4.3,16.1,7.1,242,0.057,117,0,15.1,35,0.886,0.055,3,15,0,0,0.414,2,0.37905,17.04288939,0.0775,0.733042857,Amber,,,,,,
16/05/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,4.5,13.1,7.3,272,0.059,122,0,14.6,36,0.865,0.057,2,16,0,1,0.388,2,0.3921,16.87861272,0.061833333,0.721428571,Green,,,,,,
17/05/2024,Friday,WGH,Westbridge General Hospital,Acute,620,3.2,16.1,8.1,266,0.049,140,0,13,35,0.844,0.042,3,16,0,1,0.343,2,0.4046,15.4028436,0.071,0.706171429,Green,,,,,,
18/05/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,5.3,15.7,6.6,257,0.066,133,0,12.6,27,0.868,0.059,3,14,0,1,0.391,2,0.35465,14.51612903,0.0795,0.677628571,Green,,,,,,
19/05/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,6.3,13.1,8.3,230,0.079,125,0,12.1,28,0.87,0.038,4,13,0,2,0.402,2,0.35585,13.90804598,0.085666667,0.707357143,Amber,,,,,,
20/05/2024,Monday,WGH,Westbridge General Hospital,Acute,620,5.1,13,7.6,341,0.134,112,1,12.2,29,0.86,0.056,4,15,0,0,0.413,2,0.3676,14.18604651,0.094666667,0.689857143,Amber,,,,,,
21/05/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,5.1,11.2,8.9,314,0.11,107,0,16.4,37,0.888,0.048,3,15,0,4,0.56,3,0.39975,18.46846847,0.074,0.791914286,Amber,,,,,,
22/05/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,3.8,12.5,7.6,285,0.06,131,0,13.9,43,0.886,0.049,3,19,0,2,0.49,2,0.44575,15.68848758,0.0745,0.725757143,Amber,,,,,,
23/05/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,7.4,16.2,8.4,298,0.08,128,0,13.2,50,0.903,0.053,3,15,0,1,0.544,3,0.492,14.6179402,0.0765,0.7392,Amber,,,,,,
24/05/2024,Friday,WGH,Westbridge General Hospital,Acute,620,5.2,13.2,7.9,297,0.091,139,0,12.8,41,0.895,0.063,4,18,0,0,0.494,2,0.45615,14.30167598,0.098166667,0.719285714,Amber,,,,,,
25/05/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,5.3,14.5,8,249,0.058,126,0,13.3,42,0.918,0.053,4,13,0,1,0.499,2,0.4327,14.48801743,0.093166667,0.738128571,Amber,,,,,,
26/05/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,4.3,14.3,7.2,287,0.066,102,0,13.9,39,0.93,0.05,4,17,0,0,0.504,3,0.3879,14.94623656,0.091666667,0.734785714,Amber,,,,,,
27/05/2024,Monday,WGH,Westbridge General Hospital,Acute,620,5.1,18.3,8.1,404,0.195,145,1,11.4,41,0.913,0.047,3,18,0,0,0.587,3,0.50525,12.48630887,0.0735,0.709771429,Amber,,,,,,
28/05/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,3.5,14.5,6.1,347,0.128,122,0,10.8,34,0.916,0.045,4,17,0,3,0.58,3,0.4077,11.79039301,0.089166667,0.659114286,Amber,,,,,,
29/05/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,4.7,15.6,8.3,298,0.059,124,0,11.7,30,0.909,0.05,4,14,0,3,0.502,3,0.3586,12.87128713,0.091666667,0.716957143,Amber,,,,,,
30/05/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,6.2,16.3,9.2,297,0.075,123,0,12.3,36,0.917,0.043,3,16,0,3,0.542,3,0.39975,13.41330425,0.0715,0.748442857,Amber,,,,,,
31/05/2024,Friday,WGH,Westbridge General Hospital,Acute,620,4.2,17.7,7.8,314,0.088,125,0,13.4,39,0.889,0.046,3,14,0,1,0.473,2,0.42545,15.07311586,0.073,0.723742857,Amber,,,,,,
01/06/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,5.2,15.7,7.9,245,0.064,110,0,12.8,42,0.891,0.049,4,14,0,1,0.473,2,0.4151,14.36588103,0.091166667,0.717685714,Amber,,,,,,
02/06/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,4.6,16.2,6.4,232,0.057,133,0,14.6,40,0.898,0.041,4,13,0,0,0.434,2,0.42905,16.25835189,0.087166667,0.715342857,Amber,,,,,,
03/06/2024,Monday,WGH,Westbridge General Hospital,Acute,620,4.4,16.6,6.1,317,0.087,139,0,13.4,41,0.863,0.047,5,14,0,2,0.463,2,0.45455,15.52723059,0.106833333,0.676914286,Amber,,,,,,
04/06/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,4.4,15.6,7.2,331,0.096,142,0,13.8,39,0.848,0.052,3,15,0,1,0.42,2,0.4499,16.27358491,0.076,0.700485714,Amber,,,,,,
05/06/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,5,17.2,7.6,282,0.067,116,0,15.8,38,0.822,0.041,3,13,0,0,0.307,2,0.3998,19.22141119,0.0705,0.728657143,Green,,,,,,
06/06/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,4.5,15.7,7.3,270,0.06,128,0,9.9,34,0.828,0.046,2,17,0,1,0.328,2,0.388,11.95652174,0.056333333,0.636128571,Green,,,,,,
07/06/2024,Friday,WGH,Westbridge General Hospital,Acute,620,4.7,19.1,7.6,258,0.054,115,0,12,32,0.847,0.057,4,17,0,1,0.363,2,0.35735,14.16765053,0.095166667,0.681657143,Green,,,,,,
08/06/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,6,16.2,8,251,0.059,120,0,12.6,37,0.872,0.036,2,12,0,1,0.397,2,0.3956,14.44954128,0.051333333,0.709228571,Green,,,,,,
09/06/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,3.9,18.2,6.1,208,0.062,132,0,14,42,0.868,0.036,5,12,0,1,0.413,2,0.4418,16.12903226,0.101333333,0.687914286,Amber,,,,,,
10/06/2024,Monday,WGH,Westbridge General Hospital,Acute,620,4.6,17.5,5.9,308,0.077,122,0,14.5,43,0.892,0.026,4,16,0,1,0.455,2,0.4413,16.25560538,0.079666667,0.700728571,Amber,,,,,,
11/06/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,5.1,18.2,6.5,283,0.064,136,0,14.5,44,0.863,0.05,4,13,0,0,0.396,2,0.4596,16.801854,0.091666667,0.701985714,Green,,,,,,
12/06/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,4.8,15.1,7.9,303,0.079,131,0,13.9,46,0.839,0.043,3,14,0,2,0.426,2,0.47135,16.56734207,0.0715,0.713385714,Amber,,,,,,
13/06/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,3.3,16.1,7.3,282,0.059,107,0,13.3,40,0.845,0.042,4,14,0,0,0.348,2,0.39735,15.73964497,0.087666667,0.693928571,Green,,,,,,
14/06/2024,Friday,WGH,Westbridge General Hospital,Acute,620,5.1,18.5,7.6,301,0.08,134,0,12.4,35,0.854,0.047,4,15,0,2,0.418,2,0.4095,14.51990632,0.090166667,0.690457143,Amber,,,,,,
15/06/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,5,18.5,7.5,256,0.058,128,0,12.4,33,0.853,0.036,4,16,0,3,0.399,2,0.3812,14.53692849,0.084666667,0.687914286,Green,,,,,,
16/06/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,4.4,15.5,6.4,222,0.057,112,0,12.7,35,0.82,0.041,3,16,0,2,0.333,2,0.3728,15.48780488,0.0705,0.655642857,Green,,,,,,
17/06/2024,Monday,WGH,Westbridge General Hospital,Acute,620,4.4,18.5,6.8,327,0.103,146,0,12.7,33,0.83,0.055,3,19,0,4,0.451,2,0.4217,15.30120482,0.0775,0.668214286,Amber,,,,,,
18/06/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,4.6,14.7,6.5,309,0.105,128,0,10.8,36,0.819,0.043,3,14,0,4,0.429,2,0.418,13.18681319,0.0715,0.628885714,Amber,,,,,,
19/06/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,4.3,17,6.7,281,0.064,121,0,10.3,39,0.84,0.039,5,13,0,1,0.361,2,0.41085,12.26190476,0.102833333,0.634071429,Green,,,,,,
20/06/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,3.4,16.8,8.1,255,0.046,102,0,11.1,41,0.85,0.046,5,18,0,1,0.381,2,0.3919,13.05882353,0.106333333,0.680071429,Green,,,,,,
21/06/2024,Friday,WGH,Westbridge General Hospital,Acute,620,4.4,16.6,6.6,286,0.078,137,0,10.7,42,0.839,0.044,4,15,0,0,0.365,2,0.45445,12.75327771,0.088666667,0.637528571,Green,,,,,,
22/06/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,4.8,15,7.6,248,0.055,125,0,12,40,0.835,0.056,3,18,0,1,0.374,2,0.41825,14.37125749,0.078,0.676857143,Green,,,,,,
23/06/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,4.5,16.5,5.5,230,0.057,124,0,10.3,40,0.823,0.04,4,15,0,2,0.357,2,0.4178,12.51518834,0.086666667,0.601557143,Green,,,,,,
24/06/2024,Monday,WGH,Westbridge General Hospital,Acute,620,5.3,17.3,5.6,333,0.118,122,0,10.7,37,0.834,0.051,4,12,0,1,0.406,2,0.4217,12.82973621,0.092166667,0.6141,Amber,,,,,,
25/06/2024,Tuesday,WGH,Westbridge General Hospital,Acute,620,5.4,16,5.8,269,0.065,108,0,8.6,32,0.852,0.043,3,18,0,0,0.33,2,0.353,10.09389671,0.0715,0.594085714,Green,,,,,,
26/06/2024,Wednesday,WGH,Westbridge General Hospital,Acute,620,5.4,18.5,5.5,282,0.057,131,0,9.7,28,0.835,0.043,2,16,0,2,0.333,2,0.35455,11.61676647,0.054833333,0.597357143,Green,,,,,,
27/06/2024,Thursday,WGH,Westbridge General Hospital,Acute,620,4.6,15.4,7.4,260,0.069,100,0,10.3,29,0.845,0.037,3,14,0,0,0.305,2,0.3266,12.18934911,0.0685,0.651071429,Green,,,,,,
28/06/2024,Friday,WGH,Westbridge General Hospital,Acute,620,4.4,16.8,7,278,0.063,116,0,10.4,23,0.836,0.048,4,13,0,1,0.302,2,0.3082,12.44019139,0.090666667,0.6404,Green,,,,,,
29/06/2024,Saturday,WGH,Westbridge General Hospital,Acute,620,5.5,14.1,6.2,237,0.072,150,0,10.1,23,0.824,0.056,4,13,0,3,0.352,2,0.3543,12.25728155,0.094666667,0.613957143,Green,,,,,,
30/06/2024,Sunday,WGH,Westbridge General Hospital,Acute,620,5.7,19.8,6.7,223,0.077,105,0,10.5,23,0.825,0.046,4,16,0,0,0.268,2,0.30005,12.72727273,0.089666667,0.631071429,Green,,,,,,
01/07/2024,Monday,WGH,Westbridge General Hospital,Acute,620,5.4,16.5,7.6,298,0.072,140,0,10.9,34,0.817,0.058,2,12,0,0,0.312,2,0.4078,13.34149327,0.062333333,0.653157143,Green,,,,,,
